tag,DownVotes,user_id,rownum
"c++","13","1629262","2"
"openssl","8","1629262","3"
"return","5","1629262","4"
"arrays","4","1629262","5"
"c++","36","1629821","1"
"c++11","9","1629821","2"
"string","5","1629821","3"
"windows","4","1629821","4"
"unresolved-external","3","1629821","5"
"powershell","64","1630171","1"
"vbscript","43","1630171","2"
"cmd","13","1630171","3"
"registry","11","1630171","4"
"batch-file","10","1630171","5"
"javascript","12","1630963","1"
"html","7","1630963","2"
"c++","6","1630963","3"
"mysql","4","1630963","4"
"php","4","1630963","5"
"javascript","3","1630977","1"
"google-chrome","2","1630977","2"
"encryption","1","1630977","3"
"android","249","1631193","1"
"java","57","1631193","2"
"c","13","1631193","3"
"android-layout","11","1631193","4"
"c++","10","1631193","5"
"angularjs","45","1631379","1"
"swift","20","1631379","2"
"ios","18","1631379","3"
"javascript","17","1631379","4"
"validation","10","1631379","5"
"java","9","1925997","1"
"algorithm","3","1925997","2"
"arrays","3","1925997","3"
"if-statement","2","1925997","4"
"rest","2","1925997","5"
"max","1","1926357","1"
"function","1","1926357","2"
"erlang","1","1926357","3"
"swift","6","1927176","1"
"ios","5","1927176","2"
"compiler-errors","3","1927176","3"
"operator-overloading","3","1927176","4"
"properties","3","1927176","5"
"cobol","6","1927206","1"
"mainframe","3","1927206","2"
"string","1","1927206","3"
"substring","1","1927206","4"
"jcl","1","1927206","5"
"java","305","1927832","1"
"javascript","71","1927832","2"
"jquery","60","1927832","3"
"gwt","45","1927832","4"
"string","34","1927832","5"
"floating-point","1","1928235","1"
"assembly","1","1928235","2"
"fpu","1","1928235","3"
"x86","1","1928235","4"
"sql","19","1928264","1"
"mysql","16","1928264","2"
"sql-server","8","1928264","3"
"c#","6","1928264","4"
"ms-access","4","1928264","5"
"python","4","1929635","1"
"pattern-matching","2","1929635","2"
"csv","1","1929635","3"
"dictionary","1","1929635","4"
"macos","1","1929635","5"
"go","5","1930219","1"
"javascript","4","1930219","2"
"node.js","4","1930219","3"
"significant-digits","2","1930219","4"
"php","2","1930219","5"
"java","16","1930838","1"
"wordpress","14","1930838","2"
"mysql","9","1930838","3"
"compound-assignment","3","1930838","4"
"short-circuiting","3","1930838","5"
"django","1","1931039","1"
"django-csrf","1","1931039","2"
"cookies","1","1931039","3"
"selenium","1","1931039","4"
"csrf","1","1931039","5"
"c++","58","1932150","1"
"c++11","30","1932150","2"
"templates","6","1932150","3"
"visual-studio-2012","4","1932150","4"
"g++","4","1932150","5"
"php","6","1932946","1"
"mysql","3","1932946","2"
"forms","2","1932946","3"
"html","2","1932946","4"
"arrays","1","1932946","5"
"javascript","6","1933563","1"
"jquery","5","1933563","2"
"html","4","1933563","3"
"angularjs","3","1933563","4"
"css","2","1933563","5"
"c++","6","1935008","1"
"qt","4","1935008","2"
"touch","2","1935008","3"
"user-interface","2","1935008","4"
"boost","2","1935008","5"
"fancybox","1","1935077","1"
"href","1","1935077","2"
"jquery","1","1935077","3"
"dart","1","1935130","1"
"linq","15","1715579","4"
"arrays","14","1715579","5"
"android","30","1715829","1"
"remote-debugging","21","1715829","2"
"android-wifi","21","1715829","3"
"c++","9","1715829","4"
"arrays","3","1715829","5"
"c++","9","1717300","1"
"java","5","1717300","2"
"algorithm","3","1717300","3"
"sorting","3","1717300","4"
"qt","3","1717300","5"
"encryption","12","1718554","1"
"c#","5","1718554","2"
"php","4","1718554","3"
"mysql","4","1718554","4"
"cryptography","4","1718554","5"
"c#","5","1718702","1"
"exception-handling","4","1718702","2"
".net","4","1718702","3"
"exception","4","1718702","4"
"visual-studio-2010","1","1718702","5"
"intel-fortran","1","1719926","1"
"fortran","1","1719926","2"
"gfortran","1","1719926","3"
"c","1","1720358","1"
"amazon-web-services","7","1721437","1"
"aws-api-gateway","6","1721437","2"
"aws-lambda","5","1721437","3"
"custom-authentication","3","1721437","4"
"amazon-cognito","2","1721437","5"
"security","1","1722026","1"
"debugging","1","1722026","2"
"https","1","1722026","3"
"android","1","1722026","4"
"jdwp","1","1722026","5"
"php","8","1722656","1"
"date","2","1722656","2"
"dailymotion-api","1","1722656","3"
"regex","1","1722656","4"
"switch-statement","1","1722656","5"
"php","53","1723893","1"
"html","34","1723893","2"
"css","33","1723893","3"
"javascript","31","1723893","4"
"jquery","21","1723893","5"
"c++","4","1723954","1"
"cmake","2","1723954","2"
"c","1","1723954","3"
"c++","11","1724613","1"
"c","8","1724613","2"
"vcl","3","1724613","3"
"ado","3","1724613","4"
"ms-access","3","1724613","5"
"msbuild","1","1725011","1"
"css","42","1725764","1"
"html","35","1725764","2"
"twitter-bootstrap","15","1725764","3"
"twitter-bootstrap-3","14","1725764","4"
"vertical-scrolling","6","1725764","5"
"mongodb","1","1726404","1"
"pymongo","1","1726404","2"
"c#","9","1727342","1"
"winforms","4","1727342","2"
"begininvoke","1","1727342","3"
"android","1","1727342","4"
".net","1","1727342","5"
"ruby-on-rails-4","4","1729692","1"
"ruby-on-rails","4","1729692","2"
"figaro-ruby","2","1729692","3"
"environment-variables","2","1729692","4"
"mysql","1","1729692","5"
"arrays","2","1729742","1"
"php","2","1729742","2"
"phpunit","1","1729742","3"
"css","22","1729885","1"
"javascript","21","1729885","2"
"php","19","1729885","3"
"mysql","17","1729885","4"
"html","13","1729885","5"
"go","5","1898494","1"
"python","4","1898494","2"
"networking","2","1898494","3"
"windows","2","1898494","4"
"linux","2","1898494","5"
"sql-injection","1","1898597","1"
"zend-framework","1","1898597","2"
"php","13","1899877","1"
"mysql","8","1899877","2"
"javascript","6","1899877","3"
"wordpress","6","1899877","4"
"pdo","2","1899877","5"
"java","3","1900417","1"
"io","1","1900417","2"
"proxy","1","1900417","3"
"jpa","1","1900417","4"
"eclipselink","1","1900417","5"
"php","2","1900483","1"
"yii","2","1900483","2"
"bigbluebutton","1","1900483","3"
"unit-testing","1","1900483","4"
"licensing","1","1900483","5"
"php","138","1902010","1"
"html","65","1902010","2"
"javascript","59","1902010","3"
"iphone","31","1902010","4"
"mysql","29","1902010","5"
"jquery","2","1902830","1"
"html","2","1902830","2"
"webshim","1","1902830","3"
"polyfills","1","1902830","4"
"random","1","1902830","5"
"python","82","1903116","1"
"javascript","54","1903116","2"
"string","26","1903116","3"
"algorithm","19","1903116","4"
"time-complexity","16","1903116","5"
"laravel","32","1903366","1"
"php","26","1903366","2"
"laravel-5","16","1903366","3"
"eloquent","13","1903366","4"
"laravel-4","4","1903366","5"
"ms-word","1","1905944","1"
"javascript","1","1905944","2"
"browser","1","1905944","3"
"javascript","34","1906307","1"
"mocha","24","1906307","2"
"node.js","22","1906307","3"
"python","10","1906307","4"
"requirejs","8","1906307","5"
"wordpress","12","1908141","1"
"php","7","1908141","2"
"custom-taxonomy","4","1908141","3"
"custom-post-type","1","1908141","4"
"function","1","1908141","5"
"javac","1","1911506","1"
"java","1","1911506","2"
"compiler-warnings","1","1911506","3"
"node.js","1","1913708","1"
"npm","1","1913708","2"
"javascript","1","1913708","3"
"requirejs","1","1913708","4"
"compiler-optimization","2","1914005","1"
"c++","7","2500951","1"
"pointers","2","2500951","2"
"c","2","2500951","3"
"arduino","2","2500951","4"
"string","1","2500951","5"
"return","4","2502409","1"
"c++","4","2502409","2"
"windows","2","2502409","3"
"uninstallation","2","2502409","4"
"apache","2","2502409","5"
"java","4","2504013","1"
"android","3","2504013","2"
"jenkins","2","2504013","3"
"autostart","2","2504013","4"
"ubuntu-12.04","2","2504013","5"
"django","7","2505071","1"
"python","3","2505071","2"
"django-rest-framework","3","2505071","3"
"django-models","2","2505071","4"
"django-views","2","2505071","5"
"c#","3","2505186","1"
"localization","1","2505186","2"
"dictionary","1","2505186","3"
"static-constructor","1","2505186","4"
"exception","1","2505186","5"
"asp.net","1","2511350","1"
"javascript","1","2511350","2"
"sql","5","2513046","1"
"oracle","5","2513046","2"
"delphi","2","2513046","3"
"web-services","2","2513046","4"
"soap","2","2513046","5"
"java","4","2513200","1"
"inheritance","1","2513200","2"
"final","1","2513200","3"
"android","1","2513200","4"
"jls","1","2513200","5"
"php","7","2513873","1"
"string","7","2513873","2"
"android","4","2513873","3"
"jquery","3","2513873","4"
"contains","3","2513873","5"
"c#","3","2514584","1"
"zip","3","2514584","2"
"opencv","1","2514584","3"
"c++","1","2514584","4"
"image","1","2514584","5"
"java","1","2514942","1"
"tomcat","1","2514942","2"
"webhooks","1","2515004","1"
"laravel","1","2515004","2"
"php","1","2515004","3"
"c#","12","2515628","1"
"winforms","2","2515628","2"
".net","2","2515628","3"
"facebook","1","2515628","4"
"linux","1","2515628","5"
"c++","8","2516916","1"
"python","7","2516916","2"
"c","6","2516916","3"
"arrays","5","2516916","4"
"casting","4","2516916","5"
"c#","5","2517530","1"
"linq","4","2517530","2"
"entity-framework","2","2517530","3"
"event-handling","1","2517530","4"
"arrays","1","2518118","1"
"javascript","1","2518118","2"
"regex","1","2518118","3"
"php","1","2518118","4"
"java","1","2518118","5"
"php","12","2518525","1"
"mysql","4","2518525","2"
"json","3","2518525","3"
"arrays","3","2518525","4"
"pdo","2","2518525","5"
"javascript","30","2519416","1"
"jquery","27","2519416","2"
"php","26","2519416","3"
"html","25","2519416","4"
"css","22","2519416","5"
"objective-c","6","2521532","1"
"cocoa","2","2521532","2"
"ios","2","2521532","3"
"storyboard","2","2521532","4"
"xcode","2","2521532","5"
"php","1","2521652","1"
"mysql","16","2522554","1"
"php","15","2522554","2"
"sql","8","2522554","3"
"import","7","2522554","4"
"command-line","7","2522554","5"
"javascript","17","2524202","1"
"bash","6","2524202","2"
"shell","6","2524202","3"
"arrays","6","2524202","4"
"jquery","6","2524202","5"
"go","3","2525941","1"
"objective-c","2","2525941","2"
"uitextfield","1","2525941","3"
"uitextfielddelegate","1","2525941","4"
"angularjs","1","2525941","5"
"php","2","2526833","1"
"arrays","2","2526833","2"
"linux","1","2526833","3"
"iptables","1","2526833","4"
"sql","18","2527905","1"
"oracle","4","2527905","2"
"sql-server","4","2527905","3"
"teradata","3","2527905","4"
"regex","2","2527905","5"
"java","2","2530539","1"
"c#","1","2530539","2"
"excel","1","2530539","3"
"primitive","1","2530539","4"
"boxing","1","2530539","5"
"c#","118","2530848","1"
".net","19","2530848","2"
"winforms","11","2530848","3"
"async-await","10","2530848","4"
"linq","10","2530848","5"
"c++","3","2532621","1"
"linux","3","2532621","2"
"javascript","2","2532621","3"
"java","2","2532621","4"
"arduino","2","2532621","5"
"gcc","1","2532686","1"
"c","1","2532686","2"
"vectorization","1","2532686","3"
"c++","1","2532686","4"
"multiple-inheritance","1","2532686","5"
"php","15","2532946","1"
"linux","8","2532946","2"
"email","7","2532946","3"
"windows","4","2532946","4"
"perl","3","2532946","5"
"javascript","3","2533681","1"
"nativescript","3","2533681","2"
"css","1","2533681","3"
"console","1","2533681","4"
"json","1","2533681","5"
"javascript","4","2535516","1"
"jquery","3","2535516","2"
"php","2","2535516","3"
"html-datalist","1","2535516","4"
"html","1","2535516","5"
"git","7","2536029","1"
"python","4","2536029","2"
"svn","3","2536029","3"
"merge","3","2536029","4"
"c++11","1","2037422","3"
"constants","1","2037422","4"
"function","1","2037422","5"
"android","8","2038544","1"
"javascript","6","2038544","2"
"android-gridlayout","5","2038544","3"
"android-networking","3","2038544","4"
"networking","3","2038544","5"
"multiple-inheritance","1","2040537","1"
"class","1","2040537","2"
"inheritance","1","2040537","3"
"java","1","2040537","4"
"c","14","2040863","1"
"javascript","9","2040863","2"
"jquery","7","2040863","3"
"html","5","2040863","4"
"c++","4","2040863","5"
"visual-studio","1","2040876","1"
"dll","1","2040876","2"
"c++","1","2040876","3"
"sql-server","118","2041092","1"
"sql","76","2041092","2"
"tsql","25","2041092","3"
"sql-server-2008","22","2041092","4"
"sql-server-2012","18","2041092","5"
"html","8","2042748","1"
"css","8","2042748","2"
"javascript","6","2042748","3"
"canvas","3","2042748","4"
"png","3","2042748","5"
"loops","1","2042911","1"
"switch-statement","1","2042911","2"
"c","1","2042911","3"
"php","6","2043007","1"
"jquery","4","2043007","2"
"javascript","3","2043007","3"
"ajax","3","2043007","4"
"excel","2","2043007","5"
"c#","14","2043144","1"
".net","6","2043144","2"
"winforms","5","2043144","3"
"sql","3","2043144","4"
"type-conversion","2","2043144","5"
"c","4","2043876","1"
"android-manifest","1","2043876","2"
"input","1","2043876","3"
"xml","1","2043876","4"
"pointers","1","2043876","5"
"c#","14","2045162","1"
".net","6","2045162","2"
"multithreading","4","2045162","3"
"winforms","2","2045162","4"
"overriding","2","2045162","5"
"shell","1","2045924","1"
"perl","1","2045924","2"
"linux","1","2045924","3"
"sed","1","2045924","4"
"awk","1","2045924","5"
"python","6","2046372","1"
"virtualenv","2","2046372","2"
"haskell","2","2046372","3"
"stream","2","2046372","4"
"random","2","2046372","5"
"jquery","4","2047962","1"
"html","3","2047962","2"
"spring-mvc","3","2047962","3"
"javascript","3","2047962","4"
"validation","2","2047962","5"
"php","6","2048808","1"
"linux","4","2048808","2"
"process","4","2048808","3"
"apache","4","2048808","4"
"real-time","4","2048808","5"
"node.js","81","2050455","1"
"javascript","30","2050455","2"
"express","16","2050455","3"
"npm","6","2050455","4"
"regex","2","2050455","5"
"grails","22","2051952","1"
"groovy","14","2051952","2"
"grails-plugin","5","2051952","3"
"gorm","4","2051952","4"
"java","4","2051952","5"
"c++","11","2052730","1"
"gcc","5","2052730","2"
"g++","4","2052730","3"
"pointers","4","2052730","4"
"compiler-warnings","4","2052730","5"
"php","2","2053165","1"
"laravel","2","2053165","2"
"quickbooks","1","2053165","3"
"socket.io","1","2053165","4"
"javascript","15","2054072","1"
"reactjs","15","2054072","2"
"css","8","2054072","3"
"gulp","7","2054072","4"
"jquery","5","2054072","5"
"iis","1","2055272","1"
"iis-express","1","2055272","2"
"iis-7","1","2055272","3"
"opencv","27","2056772","1"
"c++","10","2056772","2"
"image-processing","7","2056772","3"
"python","7","2056772","4"
"java","3","2056772","5"
"asp.net-core-mvc","3","2056805","1"
"jquery","2","2056805","2"
"asp.net-core","2","2056805","3"
"c#","2","2056805","4"
"joomla","1","2056805","5"
"c#","103","2057380","1"
"winforms","14","2057380","2"
".net","12","2057380","3"
"sql","10","2057380","4"
"asp.net","8","2057380","5"
"php","37","2057919","1"
"javascript","16","2057919","2"
"regex","9","2057919","3"
"mysql","8","2057919","4"
"jquery","7","2057919","5"
"c#","109","2060725","1"
"c++","27","2060725","2"
".net","21","2060725","3"
"linq","13","2060725","4"
"interface","11","2060725","5"
"assembly","4","2082698","1"
"x86-64","1","2082698","2"
"bochs","1","2082698","3"
"macos","1","2082698","4"
"interrupt","1","2082698","5"
"sitecore7","1","2082732","1"
"lucene","1","2082732","2"
"sitecore","1","2082732","3"
"c#","6","2084315","1"
"javascript","4","2084315","2"
"asp.net-mvc","3","2084315","3"
"jquery","2","2084315","4"
"sql-server","2","2084315","5"
"python","21","2084384","1"
"python-3.x","5","2084384","2"
"python-2.7","4","2084384","3"
"list","2","2084384","4"
"math","2","2084384","5"
"c++","6","2085551","1"
"language-lawyer","5","2085551","2"
"php","5","2085551","3"
"memcpy","5","2085551","4"
"c++17","5","2085551","5"
"bonfire","1","2556447","2"
"jquery","1","2556447","3"
"php","1","2556447","4"
"codeigniter","1","2556447","5"
"c++","6","2558027","1"
"c++11","4","2558027","2"
"interface","3","2558027","3"
"operator-overloading","3","2558027","4"
"porting","3","2558027","5"
"c#","64","2558060","1"
"asp.net","13","2558060","2"
".net","12","2558060","3"
"linq","6","2558060","4"
"sql","5","2558060","5"
"debugging","5","2558610","1"
"google-chrome-devtools","5","2558610","2"
"breakpoints","5","2558610","3"
"google-chrome","5","2558610","4"
"asp.net-mvc-4","2","2558610","5"
"javascript","2","2562421","1"
"java","2","2562421","2"
"floating-point","2","2562421","3"
"promise","1","2562421","4"
"rxjs","1","2562421","5"
"c","21","2564301","1"
"linux","8","2564301","2"
"regex","7","2564301","3"
"c++","7","2564301","4"
"string","5","2564301","5"
"jquery-load","1","2564920","1"
"html","1","2564920","2"
"javascript","1","2564920","3"
"jquery","1","2564920","4"
"perl","145","2566198","1"
"regex","29","2566198","2"
"arrays","14","2566198","3"
"xml","10","2566198","4"
"bash","9","2566198","5"
"html","3","2566339","1"
"jquery","3","2566339","2"
"c#","2","2566339","3"
"php","2","2566339","4"
"javascript","2","2566339","5"
