postid,hours_for_accepted_answer,nanswers,view_count,answersviews
22278869,0.10666666666666667,1.0,119.0,0.008403361344537815
7947997,0.10666666666666667,1.0,767.0,0.001303780964797914
27685769,0.10666666666666667,2.0,394.0,0.005076142131979695
55934117,0.1063888888888889,1.0,36.0,0.027777777777777776
7503191,0.1063888888888889,3.0,1358.0,0.0022091310751104565
26700392,0.1063888888888889,2.0,210.0,0.009523809523809525
40325675,0.1063888888888889,1.0,454.0,0.0022026431718061676
3056150,0.1063888888888889,4.0,16212.0,0.0002467308166790032
4812813,0.1063888888888889,4.0,12311.0,0.00032491267971732594
28977670,0.1063888888888889,2.0,45.0,0.044444444444444446
13575851,0.1063888888888889,2.0,157.0,0.012738853503184714
48507276,0.1063888888888889,2.0,48.0,0.041666666666666664
10020323,0.1063888888888889,1.0,796.0,0.001256281407035176
8736159,0.1063888888888889,2.0,137.0,0.014598540145985401
1548395,0.1063888888888889,8.0,371.0,0.0215633423180593
5691492,0.1063888888888889,4.0,13679.0,0.0002924190364792748
4080742,0.1063888888888889,1.0,421.0,0.0023752969121140144
1534012,0.1063888888888889,4.0,272.0,0.014705882352941176
39351769,0.1063888888888889,1.0,43.0,0.023255813953488372
8376670,0.1063888888888889,1.0,7230.0,0.00013831258644536652
29719847,0.1063888888888889,1.0,93.0,0.010752688172043012
2292846,0.10611111111111111,5.0,893.0,0.005599104143337066
10130094,0.10611111111111111,2.0,2526.0,0.000791765637371338
28547537,0.10611111111111111,2.0,57.0,0.03508771929824561
33773666,0.10611111111111111,2.0,54.0,0.037037037037037035
8994265,0.10611111111111111,2.0,186.0,0.010752688172043012
4338701,0.10611111111111111,4.0,2670.0,0.00149812734082397
37289077,0.10611111111111111,1.0,39.0,0.02564102564102564
61001016,0.10611111111111111,1.0,24.0,0.041666666666666664
12425158,0.10611111111111111,4.0,413.0,0.009685230024213076
1611756,0.10611111111111111,6.0,2871.0,0.0020898641588296763
42156717,0.10611111111111111,1.0,321.0,0.003115264797507788
11371397,0.10611111111111111,4.0,884.0,0.004524886877828055
3590391,0.10611111111111111,2.0,10528.0,0.00018996960486322188
59191346,0.10611111111111111,1.0,48.0,0.020833333333333332
11123823,0.10611111111111111,1.0,1953.0,0.0005120327700972862
4356456,0.10611111111111111,2.0,230.0,0.008695652173913044
22902616,0.10611111111111111,1.0,593.0,0.0016863406408094434
3779138,0.10611111111111111,3.0,3477.0,0.0008628127696289905
7489283,0.10611111111111111,3.0,108.0,0.027777777777777776
2404808,0.10611111111111111,3.0,423.0,0.0070921985815602835
2631918,0.10583333333333333,1.0,5026.0,0.00019896538002387584
39451829,0.10583333333333333,1.0,48.0,0.020833333333333332
12677729,0.10583333333333333,1.0,425.0,0.002352941176470588
11469255,0.10583333333333333,2.0,972.0,0.00205761316872428
42101402,0.10583333333333333,1.0,646.0,0.0015479876160990713
3705611,0.10583333333333333,1.0,3429.0,0.00029163021289005544
24479477,0.10583333333333333,1.0,115.0,0.008695652173913044
3756110,0.10583333333333333,3.0,2268.0,0.0013227513227513227
50664320,0.10583333333333333,1.0,64.0,0.015625
22755014,0.10583333333333333,2.0,386.0,0.0051813471502590676
25521386,0.10583333333333333,1.0,5382.0,0.0001858045336306206
22403462,0.10583333333333333,2.0,1140.0,0.0017543859649122807
4443446,0.10583333333333333,3.0,908.0,0.003303964757709251
62155560,0.10583333333333333,1.0,30.0,0.03333333333333333
61367205,0.10583333333333333,2.0,30.0,0.06666666666666667
42960600,0.10583333333333333,1.0,143.0,0.006993006993006993
45567715,0.10583333333333333,2.0,1107.0,0.0018066847335140017
60969247,0.10583333333333333,1.0,14.0,0.07142857142857142
60382930,0.10583333333333333,1.0,64.0,0.015625
27223803,0.10583333333333333,1.0,258.0,0.003875968992248062
39157911,0.10555555555555556,2.0,107.0,0.018691588785046728
43405342,0.10555555555555556,1.0,297.0,0.003367003367003367
1843640,0.10555555555555556,6.0,49674.0,0.00012078753472641623
15108143,0.10555555555555556,1.0,959.0,0.0010427528675703858
16506733,0.10555555555555556,1.0,140.0,0.007142857142857143
13895734,0.10555555555555556,1.0,2040.0,0.0004901960784313725
28175747,0.10555555555555556,1.0,1408.0,0.0007102272727272727
18004803,0.10555555555555556,3.0,148.0,0.02027027027027027
23531427,0.10555555555555556,3.0,929.0,0.0032292787944025836
22165144,0.10555555555555556,2.0,2091.0,0.0009564801530368245
8626920,0.10555555555555556,1.0,285.0,0.0035087719298245615
13969406,0.10555555555555556,1.0,1112.0,0.0008992805755395684
19430710,0.10555555555555556,1.0,1438.0,0.0006954102920723226
1291584,0.10555555555555556,6.0,15275.0,0.0003927986906710311
12575326,0.10555555555555556,3.0,185.0,0.016216216216216217
14012642,0.10555555555555556,6.0,85039.0,7.055586260421689e-05
3059483,0.10555555555555556,2.0,5044.0,0.0003965107057890563
1753094,0.10555555555555556,2.0,1320.0,0.0015151515151515152
24799951,0.10527777777777778,4.0,106.0,0.03773584905660377
21593764,0.10527777777777778,2.0,758.0,0.002638522427440633
13043188,0.10527777777777778,1.0,684.0,0.0014619883040935672
22776281,0.10527777777777778,1.0,101.0,0.009900990099009901
22018210,0.10527777777777778,1.0,102.0,0.00980392156862745
46572238,0.10527777777777778,1.0,71.0,0.014084507042253521
43329152,0.10527777777777778,1.0,192.0,0.005208333333333333
34453245,0.10527777777777778,1.0,481.0,0.002079002079002079
5054638,0.10527777777777778,1.0,261.0,0.0038314176245210726
49906489,0.10527777777777778,1.0,40.0,0.025
14914896,0.10527777777777778,3.0,1931.0,0.0015535991714137752
51620529,0.10527777777777778,1.0,72.0,0.013888888888888888
9880795,0.10527777777777778,3.0,1729.0,0.001735106998264893
8249313,0.10527777777777778,2.0,473.0,0.004228329809725159
23361058,0.105,2.0,53.0,0.03773584905660377
25391066,0.105,1.0,414.0,0.0024154589371980675
26697785,0.105,2.0,239.0,0.008368200836820083
1443164,0.105,8.0,13427.0,0.0005958144038132122
1070153,0.105,6.0,15665.0,0.0003830194701563996
6294245,0.105,2.0,4653.0,0.0004298302170642596
30497823,0.105,1.0,141.0,0.0070921985815602835
33026490,0.105,1.0,1365.0,0.0007326007326007326
6940604,0.105,1.0,1021.0,0.0009794319294809011
14449181,0.105,2.0,816.0,0.0024509803921568627
1409858,0.105,3.0,351.0,0.008547008547008548
59287338,0.105,1.0,108.0,0.009259259259259259
10591664,0.105,1.0,339.0,0.0029498525073746312
11817576,0.105,3.0,18613.0,0.00016117767151990544
13322030,0.105,2.0,646.0,0.0030959752321981426
23728988,0.10472222222222222,2.0,167.0,0.011976047904191617
21662766,0.10472222222222222,3.0,27956.0,0.00010731148948347403
37862743,0.10472222222222222,2.0,84.0,0.023809523809523808
4780410,0.10472222222222222,6.0,7573.0,0.000792288392975043
7098904,0.10472222222222222,1.0,130.0,0.007692307692307693
5675184,0.10472222222222222,2.0,1624.0,0.0012315270935960591
13844956,0.10472222222222222,4.0,1074.0,0.0037243947858473
7634511,0.10472222222222222,3.0,283.0,0.01060070671378092
53016101,0.10472222222222222,1.0,20.0,0.05
21996939,0.10472222222222222,3.0,39.0,0.07692307692307693
46459105,0.10472222222222222,1.0,37.0,0.02702702702702703
18154406,0.10472222222222222,1.0,73.0,0.0136986301369863
33854317,0.10472222222222222,1.0,125.0,0.008
9312621,0.10472222222222222,2.0,2851.0,0.0007015082427218519
31315885,0.10444444444444445,1.0,227.0,0.004405286343612335
15325922,0.10444444444444445,4.0,730.0,0.005479452054794521
19144197,0.10444444444444445,2.0,122.0,0.01639344262295082
17480075,0.10444444444444445,1.0,275.0,0.0036363636363636364
18506793,0.10444444444444445,2.0,1170.0,0.0017094017094017094
5326715,0.10444444444444445,1.0,73.0,0.0136986301369863
29038025,0.10444444444444445,2.0,2221.0,0.0009004952723998199
17491812,0.10444444444444445,1.0,1663.0,0.0006013229104028864
5914019,0.10444444444444445,2.0,160.0,0.0125
17818975,0.10444444444444445,1.0,73.0,0.0136986301369863
33658390,0.10444444444444445,1.0,1809.0,0.000552791597567717
54342849,0.10444444444444445,1.0,63.0,0.015873015873015872
834918,0.10416666666666667,5.0,13839.0,0.00036129778163162076
52648971,0.10416666666666667,3.0,1237.0,0.002425222312045271
31629481,0.10416666666666667,2.0,100.0,0.02
828207,0.10416666666666667,17.0,12215.0,0.001391731477691363
8515744,0.10416666666666667,2.0,121.0,0.01652892561983471
50092479,0.10416666666666667,2.0,57.0,0.03508771929824561
11927424,0.10416666666666667,1.0,6596.0,0.00015160703456640388
4306873,0.10416666666666667,2.0,424.0,0.0047169811320754715
10134977,0.10416666666666667,2.0,408.0,0.004901960784313725
29393309,0.10416666666666667,1.0,750.0,0.0013333333333333333
48548366,0.10416666666666667,1.0,235.0,0.00425531914893617
2382358,0.10416666666666667,1.0,220.0,0.004545454545454545
22204292,0.10416666666666667,1.0,207.0,0.004830917874396135
7487603,0.10416666666666667,1.0,76.0,0.013157894736842105
42710999,0.10388888888888889,1.0,1082.0,0.0009242144177449168
919334,0.10388888888888889,1.0,2105.0,0.00047505938242280285
33995835,0.10388888888888889,3.0,78.0,0.038461538461538464
4823554,0.10388888888888889,2.0,1278.0,0.001564945226917058
31837969,0.10388888888888889,1.0,174.0,0.005747126436781609
12338947,0.10388888888888889,2.0,1373.0,0.0014566642388929353
7990977,0.10388888888888889,2.0,858.0,0.002331002331002331
6409184,0.10388888888888889,1.0,1633.0,0.000612369871402327
396100,0.10388888888888889,5.0,1149.0,0.004351610095735422
30581490,0.10388888888888889,1.0,105.0,0.009523809523809525
1891392,0.10388888888888889,3.0,6496.0,0.00046182266009852215
53133608,0.10388888888888889,1.0,99.0,0.010101010101010102
37358651,0.10388888888888889,2.0,37.0,0.05405405405405406
37939562,0.10388888888888889,1.0,9993.0,0.00010007004903432403
19067688,0.10388888888888889,2.0,1168.0,0.0017123287671232876
27165073,0.10388888888888889,1.0,50.0,0.02
7822037,0.10388888888888889,2.0,985.0,0.0020304568527918783
38416792,0.10388888888888889,1.0,321.0,0.003115264797507788
2764653,0.10388888888888889,6.0,8683.0,0.0006910054128757342
36675771,0.10388888888888889,3.0,171.0,0.017543859649122806
19016834,0.10388888888888889,1.0,815.0,0.001226993865030675
31993443,0.10388888888888889,3.0,4469.0,0.0006712911165808906
17502809,0.10388888888888889,1.0,446.0,0.002242152466367713
48455244,0.10388888888888889,2.0,386.0,0.0051813471502590676
7549188,0.10361111111111111,3.0,3971.0,0.0007554772097708386
8304396,0.10361111111111111,2.0,13098.0,0.00015269506794930523
8810741,0.10361111111111111,2.0,204.0,0.00980392156862745
13535469,0.10361111111111111,1.0,1213.0,0.0008244023083264633
26087613,0.10361111111111111,1.0,106.0,0.009433962264150943
4110964,0.10361111111111111,1.0,5089.0,0.00019650225977598743
1055460,0.10361111111111111,5.0,32427.0,0.0001541924939093965
47419044,0.10361111111111111,2.0,323.0,0.006191950464396285
2266926,0.10361111111111111,4.0,753.0,0.005312084993359893
9005757,0.10361111111111111,1.0,1326.0,0.0007541478129713424
4348539,0.10361111111111111,4.0,5454.0,0.0007334066740007334
6196907,0.10361111111111111,3.0,9863.0,0.00030416708912095713
10346547,0.10361111111111111,3.0,1994.0,0.0015045135406218655
14517427,0.10333333333333333,3.0,1634.0,0.0018359853121175031
5040363,0.10333333333333333,1.0,2012.0,0.0004970178926441351
5613664,0.10333333333333333,7.0,1871.0,0.0037413148049171567
30094583,0.10333333333333333,2.0,453.0,0.004415011037527594
13678620,0.10333333333333333,1.0,331.0,0.0030211480362537764
4671897,0.10333333333333333,2.0,1719.0,0.0011634671320535194
48624702,0.10333333333333333,1.0,251.0,0.00398406374501992
6840193,0.10333333333333333,2.0,59.0,0.03389830508474576
3015619,0.10333333333333333,3.0,1012.0,0.0029644268774703555
23252590,0.10333333333333333,1.0,197.0,0.005076142131979695
18947627,0.10333333333333333,1.0,781.0,0.0012804097311139564
1301863,0.10333333333333333,8.0,12499.0,0.0006400512040963277
19564047,0.10305555555555555,1.0,54780.0,1.8254837531945966e-05
14269165,0.10305555555555555,2.0,1747.0,0.0011448196908986834
53068019,0.10305555555555555,1.0,54.0,0.018518518518518517
44183081,0.10305555555555555,3.0,61.0,0.04918032786885246
5040950,0.10305555555555555,2.0,864.0,0.0023148148148148147
2577995,0.10305555555555555,1.0,37.0,0.02702702702702703
2709568,0.10305555555555555,7.0,7150.0,0.000979020979020979
44325297,0.10305555555555555,2.0,641.0,0.0031201248049922
12540056,0.10305555555555555,2.0,3378.0,0.0005920663114268798
34356770,0.10305555555555555,1.0,580.0,0.0017241379310344827
219944,0.10305555555555555,2.0,730.0,0.0027397260273972603
3534243,0.10305555555555555,3.0,8798.0,0.0003409865878608775
25101207,0.10305555555555555,1.0,146.0,0.00684931506849315
147572,0.10305555555555555,7.0,11517.0,0.0006077971694017539
43172368,0.10305555555555555,1.0,92.0,0.010869565217391304
13069368,0.10277777777777777,2.0,179.0,0.0111731843575419
4167203,0.10277777777777777,4.0,360.0,0.011111111111111112
13865375,0.10277777777777777,1.0,627.0,0.001594896331738437
22133677,0.10277777777777777,1.0,81.0,0.012345679012345678
11287493,0.10277777777777777,1.0,873.0,0.001145475372279496
22464238,0.10277777777777777,1.0,41.0,0.024390243902439025
11058441,0.10277777777777777,3.0,332.0,0.009036144578313253
30512470,0.10277777777777777,3.0,412.0,0.007281553398058253
14961466,0.10277777777777777,1.0,7483.0,0.00013363624214887077
7153488,0.10277777777777777,1.0,490.0,0.0020408163265306124
23112146,0.10277777777777777,2.0,205.0,0.00975609756097561
2705854,0.10277777777777777,6.0,7082.0,0.0008472182999152782
8429831,0.10277777777777777,5.0,363.0,0.013774104683195593
18940753,0.10277777777777777,4.0,146.0,0.0273972602739726
5259320,0.10277777777777777,2.0,8711.0,0.00022959476523935255
18134815,0.10277777777777777,4.0,236.0,0.01694915254237288
25450234,0.10277777777777777,1.0,76.0,0.013157894736842105
4083712,0.10277777777777777,2.0,6100.0,0.0003278688524590164
4938232,0.1025,4.0,1238.0,0.0032310177705977385
20597915,0.1025,2.0,98.0,0.02040816326530612
24205174,0.1025,1.0,210.0,0.004761904761904762
29355004,0.1025,1.0,538.0,0.0018587360594795538
26669400,0.1025,3.0,2291.0,0.0013094718463553033
42730047,0.1025,2.0,327.0,0.0061162079510703364
28947241,0.1025,2.0,8055.0,0.00024829298572315333
25645077,0.1025,1.0,568.0,0.0017605633802816902
1789298,0.1025,2.0,2021.0,0.0009896091044037606
37268707,0.1025,3.0,1276.0,0.0023510971786833857
4092751,0.1025,1.0,1144.0,0.0008741258741258741
3508302,0.1025,2.0,751.0,0.002663115845539281
11816919,0.1025,5.0,12586.0,0.00039726680438582554
47945659,0.1025,1.0,1825.0,0.000547945205479452
5331636,0.1025,3.0,311.0,0.00964630225080386
15911978,0.1025,2.0,245.0,0.00816326530612245
27433903,0.1025,2.0,1074.0,0.00186219739292365
14078303,0.1025,1.0,390.0,0.002564102564102564
37080207,0.1025,2.0,117.0,0.017094017094017096
33116300,0.10222222222222223,3.0,2155.0,0.0013921113689095127
43323164,0.10222222222222223,4.0,204.0,0.0196078431372549
13460240,0.10222222222222223,1.0,12352.0,8.095854922279793e-05
10244553,0.10222222222222223,2.0,2467.0,0.0008107012565869477
2608789,0.10222222222222223,1.0,593.0,0.0016863406408094434
9605463,0.10222222222222223,1.0,6456.0,0.00015489467162329616
37069428,0.10222222222222223,2.0,98.0,0.02040816326530612
49252193,0.10222222222222223,1.0,407.0,0.002457002457002457
9607603,0.10222222222222223,2.0,1537.0,0.0013012361743656475
12002450,0.10222222222222223,12.0,11818.0,0.001015400236926722
1748398,0.10222222222222223,5.0,165.0,0.030303030303030304
23857091,0.10222222222222223,2.0,906.0,0.002207505518763797
1520976,0.10222222222222223,2.0,2199.0,0.0009095043201455207
1885840,0.10222222222222223,1.0,127.0,0.007874015748031496
58473612,0.10222222222222223,3.0,33.0,0.09090909090909091
20405726,0.10222222222222223,5.0,84.0,0.05952380952380952
22924008,0.10222222222222223,1.0,523.0,0.0019120458891013384
49958826,0.10222222222222223,1.0,1906.0,0.0005246589716684155
14130956,0.10194444444444445,1.0,842.0,0.0011876484560570072
6881636,0.10194444444444445,2.0,1855.0,0.001078167115902965
32814788,0.10194444444444445,1.0,1151.0,0.0008688097306689834
36695267,0.10194444444444445,1.0,103.0,0.009708737864077669
7929856,0.10194444444444445,3.0,1891.0,0.0015864621893178213
12169742,0.10194444444444445,1.0,2089.0,0.0004786979415988511
109293,0.10194444444444445,8.0,384.0,0.020833333333333332
8362010,0.10194444444444445,4.0,16043.0,0.00024932992582434705
27710754,0.10194444444444445,3.0,98.0,0.030612244897959183
59867806,0.10194444444444445,1.0,66.0,0.015151515151515152
8112789,0.10194444444444445,3.0,97.0,0.030927835051546393
29301451,0.10194444444444445,1.0,394.0,0.0025380710659898475
22926360,0.10194444444444445,3.0,7794.0,0.00038491147036181676
26206956,0.10194444444444445,1.0,551.0,0.0018148820326678765
54102309,0.10194444444444445,1.0,79.0,0.012658227848101266
16749414,0.10194444444444445,4.0,9224.0,0.0004336513443191674
544239,0.10166666666666667,7.0,14582.0,0.0004800438897270608
61472610,0.10166666666666667,1.0,17.0,0.058823529411764705
62218454,0.10166666666666667,1.0,16.0,0.0625
34667727,0.10166666666666667,1.0,45.0,0.022222222222222223
1800423,0.10166666666666667,6.0,678.0,0.008849557522123894
30447221,0.10166666666666667,1.0,6341.0,0.00015770383220312253
11934684,0.10166666666666667,2.0,285.0,0.007017543859649123
4879971,0.10166666666666667,13.0,2682.0,0.004847129008202834
48429653,0.10166666666666667,1.0,1447.0,0.000691085003455425
9569915,0.10166666666666667,1.0,7787.0,0.0001284191601386927
42299050,0.10166666666666667,2.0,66.0,0.030303030303030304
11768633,0.10166666666666667,1.0,648.0,0.0015432098765432098
22973412,0.10166666666666667,1.0,129.0,0.007751937984496124
10420280,0.10166666666666667,1.0,467.0,0.0021413276231263384
5807552,0.10166666666666667,1.0,2406.0,0.00041562759767248546
25877286,0.10138888888888889,1.0,84.0,0.011904761904761904
752859,0.10138888888888889,1.0,466.0,0.002145922746781116
3373844,0.10138888888888889,2.0,89.0,0.02247191011235955
55279158,0.10138888888888889,1.0,174.0,0.005747126436781609
3996243,0.10138888888888889,4.0,2702.0,0.0014803849000740192
24293143,0.10138888888888889,1.0,46.0,0.021739130434782608
15255553,0.10138888888888889,3.0,558.0,0.005376344086021506
2947275,0.10138888888888889,4.0,795.0,0.005031446540880503
1335522,0.10138888888888889,1.0,3832.0,0.00026096033402922753
26439455,0.10138888888888889,2.0,83.0,0.024096385542168676
34288021,0.10138888888888889,1.0,383.0,0.0026109660574412533
54012480,0.10138888888888889,2.0,244.0,0.00819672131147541
4382769,0.10138888888888889,1.0,3253.0,0.0003074085459575776
